turn,text,response,predict_domain,target_domain,predict_intent,target_intent,predict_faq,target_faq,predict_entities,target_entities,predict_action,target_action,domain_correct,intent_correct,entities_correct,faq_correct,action_correct
0,cứ mỗi quý sẽ có 1 buổi đào tạo à,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_overview,,unknown,None,/utter_training_ask_overview {},Correct,Correct,Wrong,Wrong,Wrong
0,training được tổ chức như nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_overview,,unknown,None,/utter_training_ask_overview {},Correct,Correct,Wrong,Wrong,Wrong
0,sẽ có các chuyển gia cho việc training chứ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_overview,product(cá),unknown,None,/utter_training_ask_overview {},Correct,Correct,Wrong,Wrong,Wrong
0,nội dung đào tạo có những gì,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_content,,unknown,None,/utter_training_ask_content {},Correct,Correct,Wrong,Wrong,Wrong
0,nội dung đào tạo bao gồm những loại nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_content,position(ba),unknown,None,/utter_training_ask_content {},Correct,Correct,Wrong,Wrong,Wrong
0,cty có lớp đào tạo tiếng anh ko,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_content,,unknown,None,/utter_training_ask_content {},Correct,Correct,Wrong,Wrong,Wrong
0,cty có đạo tạo kỹ năng làm việc chứ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_content,,unknown,None,/utter_training_ask_content {},Correct,Correct,Wrong,Wrong,Wrong
0,cty có lớp hỗ trợ nâng cao kĩ năng mềm ko,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_content,,unknown,None,/utter_training_ask_content {},Correct,Correct,Wrong,Wrong,Wrong
0,công ty có hướng dẫn về công nghệ mới ko,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_content,,unknown,None,/utter_training_ask_content {},Correct,Correct,Wrong,Wrong,Wrong
0,nội dung đào tạo mà công ty muốn truyền đạt là gì,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_content,,unknown,None,/utter_training_ask_content {},Correct,Correct,Wrong,Wrong,Wrong
0,cty thường đạo tạo về cái gì?,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_content,product(cá),unknown,None,/utter_training_ask_content {},Correct,Correct,Wrong,Wrong,Wrong
0,những vấn đề nào sẽ được đào tạo thường xuyên,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_content,,unknown,None,/utter_training_ask_content {},Correct,Correct,Wrong,Wrong,Wrong
0,chương trình đào tạo gồm những nội dung gì,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_content,,unknown,None,/utter_training_ask_content {},Correct,Correct,Wrong,Wrong,Wrong
0,kỳ năng làm việc nhóm đc training chứ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_content,,unknown,None,/utter_training_ask_content {},Correct,Correct,Wrong,Wrong,Wrong
0,đối tượng công ty thường đào taọ?,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_object,,unknown,None,/utter_training_ask_object {},Correct,Correct,Wrong,Wrong,Wrong
0,nhân viên mới có được đào tạo không?,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_object,,unknown,None,/utter_training_ask_object {},Correct,Correct,Wrong,Wrong,Wrong
0,người mới mới sẽ phải đào tạo thôi đúng ko,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_object,,unknown,None,/utter_training_ask_object {},Correct,Correct,Wrong,Wrong,Wrong
0,người làm lâu lắm có còn được đào tạo nữa không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_object,,unknown,None,/utter_training_ask_object {},Correct,Correct,Wrong,Wrong,Wrong
0,svtt có được tham gia các lớp đào tạo,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_object,"level_position(svtt), product(cá)",unknown,None,/utter_training_ask_object {},Correct,Correct,Wrong,Wrong,Wrong
0,các khóa đào tạo của cty dành cho những ai,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_object,product(cá),unknown,None,/utter_training_ask_object {},Correct,Correct,Wrong,Wrong,Wrong
0,các đối tượng nào sẽ thuộc diện được đào tạo,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_object,product(cá),unknown,None,/utter_training_ask_object {},Correct,Correct,Wrong,Wrong,Wrong
0,ai sẽ được cty đào tạo,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_object,,unknown,None,/utter_training_ask_object {},Correct,Correct,Wrong,Wrong,Wrong
0,intern được tạo tạo chứ nhở,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_object,level_position(intern),unknown,None,/utter_training_ask_object {},Correct,Correct,Wrong,Wrong,Wrong
0,buổi đào tạo có những ai tham gia,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_training_ask_object,,unknown,None,/utter_training_ask_object {},Correct,Correct,Wrong,Wrong,Wrong
0,cty có đóng bảo hiểm cho nhân viên không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_overview,,unknown,None,/utter_insurance_ask_overview {},Correct,Correct,Wrong,Wrong,Wrong
0,nhân viên có được đóng bảo hiểm không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_overview,,unknown,None,/utter_insurance_ask_overview {},Correct,Correct,Wrong,Wrong,Wrong
0,qui định đóng bhxh ở ftech ra sao,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_overview,work_unit(ftech),work_unit(ftech),None,/utter_insurance_ask_overview {},Correct,Correct,Correct,Wrong,Wrong
0,công ty có bảo hiểm xã hội không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_overview,,unknown,None,/utter_insurance_ask_overview {},Correct,Correct,Wrong,Wrong,Wrong
0,nhân viên chính thức có bảo hiểm chứ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_overview,,unknown,None,/utter_insurance_ask_overview {},Correct,Correct,Wrong,Wrong,Wrong
0,thực tập sinh chắc không có bảo hiểm nhỉ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_overview,level_position(thực tập sinh),unknown,None,/utter_insurance_ask_overview {},Correct,Correct,Wrong,Wrong,Wrong
0,ftech đóng bhxh trị giá bao nhiêu,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_overview,"position(ba), work_unit(ftech)",unknown,None,/utter_insurance_ask_overview {},Correct,Correct,Wrong,Wrong,Wrong
0,chính sách bảo hiểm xã hội của ftech,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_overview,,unknown,None,/utter_insurance_ask_overview {},Correct,Correct,Wrong,Wrong,Wrong
0,mình xin thông tin về bảo hiểm của công ty với,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_overview,,unknown,None,/utter_insurance_ask_overview {},Correct,Correct,Wrong,Wrong,Wrong
0,ftech có đóng bh theo qui định nhà nước ko,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_overview,work_unit(ftech),unknown,None,/utter_insurance_ask_overview {},Correct,Correct,Wrong,Wrong,Wrong
0,bhxh ai cũng phải đóng hay sao,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_overview,,unknown,None,/utter_insurance_ask_overview {},Correct,Correct,Wrong,Wrong,Wrong
0,qui định dóng bảo hiểm cho nhân viên ftech như nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_overview,,unknown,None,/utter_insurance_ask_overview {},Correct,Correct,Wrong,Wrong,Wrong
0,nhân viên phải đóng bao nhiêu loại bảo hiểm,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_type,position(ba),unknown,None,/utter_insurance_ask_type {},Correct,Correct,Wrong,Wrong,Wrong
0,có bao nhiêu loại bhxh sẽ được đóng bởi cty,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_type,position(ba),unknown,None,/utter_insurance_ask_type {},Correct,Correct,Wrong,Wrong,Wrong
0,bảo hiểm có những loại gì thế,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_type,,unknown,None,/utter_insurance_ask_type {},Correct,Correct,Wrong,Wrong,Wrong
0,bảo hiểm ở ftech có những loại nào nhỉ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_type,work_unit(ftech),unknown,None,/utter_insurance_ask_type {},Correct,Correct,Wrong,Wrong,Wrong
0,bhxh gồm những loại nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_type,,unknown,None,/utter_insurance_ask_type {},Correct,Correct,Wrong,Wrong,Wrong
0,cho mình xin thông tin về các gói bhxh ở ftech,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_type,product(cá),unknown,None,/utter_insurance_ask_type {},Correct,Correct,Wrong,Wrong,Wrong
0,có những gói gì trong gói bhxh ở ftech,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_type,,unknown,None,/utter_insurance_ask_type {},Correct,Correct,Wrong,Wrong,Wrong
0,nhân viên được đóng tối đa mấy loại bh,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_type,,unknown,None,/utter_insurance_ask_type {},Correct,Correct,Wrong,Wrong,Wrong
0,cty có nhiều loại bhxh ko,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_type,,unknown,None,/utter_insurance_ask_type {},Correct,Correct,Wrong,Wrong,Wrong
0,gửi mình chi tiết gói bhxh có gì,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_type,,unknown,None,/utter_insurance_ask_type {},Correct,Correct,Wrong,Wrong,Wrong
0,trong gói bảo hiểm xã hội có những gói gì,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_type,,unknown,None,/utter_insurance_ask_type {},Correct,Correct,Wrong,Wrong,Wrong
0,cty sẽ đóng mấy loại bảo hiểm cho nhân viên,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_type,,unknown,None,/utter_insurance_ask_type {},Correct,Correct,Wrong,Wrong,Wrong
0,ftech có bảo hiểm nào xịn hơn bhxh ko,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_different,work_unit(ftech),unknown,None,/utter_insurance_ask_different {},Correct,Correct,Wrong,Wrong,Wrong
0,cty có gói bh cao cấp cho nhân viên ko,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_different,,unknown,None,/utter_insurance_ask_different {},Correct,Correct,Wrong,Wrong,Wrong
0,ngoài bhxh cty có loại bảo hiểm nào khác ko,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_different,,unknown,None,/utter_insurance_ask_different {},Correct,Correct,Wrong,Wrong,Wrong
0,bh luxury là loại nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_different,,unknown,None,/utter_insurance_ask_different {},Correct,Correct,Wrong,Wrong,Wrong
0,nghe nói ftech có bh cao cấp hả,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_different,work_unit(ftech),work_unit(ftech),None,/utter_insurance_ask_different {},Correct,Correct,Correct,Wrong,Wrong
0,ai là người được đóng bh cao cấp thế,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_different,,unknown,None,/utter_insurance_ask_different {},Correct,Correct,Wrong,Wrong,Wrong
0,đối tượng được hưởng bh cao cấp ở ftech,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_different,,unknown,None,/utter_insurance_ask_different {},Correct,Correct,Wrong,Wrong,Wrong
0,nhân viên lâu lắm sẽ được đóng bảo hiểm cao cấp hả,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_different,,unknown,None,/utter_insurance_ask_different {},Correct,Correct,Wrong,Wrong,Wrong
0,những ai sẽ được hưởng loại bảo hiểm cao cấp,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_different,,unknown,None,/utter_insurance_ask_different {},Correct,Correct,Wrong,Wrong,Wrong
0,còn bảo hiểm nào phải đóng nữa không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_different,,unknown,None,/utter_insurance_ask_different {},Correct,Correct,Wrong,Wrong,Wrong
0,gói bh bên bảo việt là loại bảo hiểm khác hả,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_different,,unknown,None,/utter_insurance_ask_different {},Correct,Correct,Wrong,Wrong,Wrong
0,cty có đóng thêm bảo việt ko,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_different,,unknown,None,/utter_insurance_ask_different {},Correct,Correct,Wrong,Wrong,Wrong
0,chế độ bảo hiểm thai sản của ftech như thế nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_maternity,work_unit(ftech),unknown,None,/utter_insurance_ask_maternity {},Correct,Correct,Wrong,Wrong,Wrong
0,ftech có chế độ bh thai sản ko,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_maternity,work_unit(ftech),unknown,None,/utter_insurance_ask_maternity {},Correct,Correct,Wrong,Wrong,Wrong
0,chính sách bảo hiểm thai sản như nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_maternity,,unknown,None,/utter_insurance_ask_maternity {},Correct,Correct,Wrong,Wrong,Wrong
0,người nghỉ việc do mang thai thì có ưu đãi từ bảo hiểm cty không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_maternity,,unknown,None,/utter_insurance_ask_maternity {},Correct,Correct,Wrong,Wrong,Wrong
0,nghỉ thai sản nuôi con nhỏ vẫn có lương bảo hiểm chứ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_maternity,,unknown,None,/utter_insurance_ask_maternity {},Correct,Correct,Wrong,Wrong,Wrong
0,ftech có ưu đãi về bảo hiểm cho người mang thai ko,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_maternity,work_unit(ftech),unknown,None,/utter_insurance_ask_maternity {},Correct,Correct,Wrong,Wrong,Wrong
0,mang thai có được nghỉ do bảo hiểm không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_maternity,,unknown,None,/utter_insurance_ask_maternity {},Correct,Correct,Wrong,Wrong,Wrong
0,mang bầu được hưởng những gì từ chính sách bảo hiểm,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_maternity,,unknown,None,/utter_insurance_ask_maternity {},Correct,Correct,Wrong,Wrong,Wrong
0,chính sách bảo hiểm thai sản cty quy định như nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_maternity,,unknown,None,/utter_insurance_ask_maternity {},Correct,Correct,Wrong,Wrong,Wrong
0,nghỉ bầu nuôi con vẫn được hưởng lương bảo hiểm sản chứ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_maternity,,unknown,None,/utter_insurance_ask_maternity {},Correct,Correct,Wrong,Wrong,Wrong
0,sản phụ có được hưởng gì từ bảo hiểm không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_maternity,,unknown,None,/utter_insurance_ask_maternity {},Correct,Correct,Wrong,Wrong,Wrong
0,cho mình xin thông tin chi tiết về bh thai sản của cty,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_maternity,,unknown,None,/utter_insurance_ask_maternity {},Correct,Correct,Wrong,Wrong,Wrong
0,nghỉ theo chế độ bảo hiểm thì đãi ngộ về lương ra sao,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_benefit,,unknown,None,/utter_insurance_ask_benefit {},Correct,Correct,Wrong,Wrong,Wrong
0,nghỉ việc có được hưởng lời từ bảo hiểm cty không,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_benefit,,unknown,None,/utter_insurance_ask_benefit {},Correct,Correct,Wrong,Wrong,Wrong
0,quyền lợi của việc đóng bh,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_benefit,,unknown,None,/utter_insurance_ask_benefit {},Correct,Correct,Wrong,Wrong,Wrong
0,cho mình xin thông tin phúc lọi bảo hiểm,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_benefit,,unknown,None,/utter_insurance_ask_benefit {},Correct,Correct,Wrong,Wrong,Wrong
0,bh có nhiều phúc lợi ko,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_benefit,,unknown,None,/utter_insurance_ask_benefit {},Correct,Correct,Wrong,Wrong,Wrong
0,đóng bảo hiểm được bao nhiêu phúc lợi,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_benefit,position(ba),unknown,None,/utter_insurance_ask_benefit {},Correct,Correct,Wrong,Wrong,Wrong
0,đóng bảo hiểm ở cty được miến viện phí điều trị chứ,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_benefit,,unknown,None,/utter_insurance_ask_benefit {},Correct,Correct,Wrong,Wrong,Wrong
0,bảo hiểm trợ cấp nhân viên những khoản nào,,ftech_assistant,ftech_assistant,faq,faq,unknown,faq/policy_insurance_ask_benefit,,unknown,None,/utter_insurance_ask_benefit {},Correct,Correct,Wrong,Wrong,Wrong
